OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat,subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc sp,Ant odo,Ave fle,Bis viv,Car pil,Cam rot,Car pal,Cer fon,Des ces,Euph str,Fes ovi,Fes rub,Ger syl,Hie pil,Hie vul,Hyp mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Mel pra,Nar str,Oma syl,Pim sax,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rum ace,Sol vir,Ste gra,Ste med,Tarax,Tri pra,Tri rep,Ver cha,Ver off,Vio pal,Vio riv,Vio tri,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,3,2009,20-Aug,Presence,KK,,1,,,,F,,,,,,,,1,,,,,,,,,,,,,,,F,,1,,,,,,,,,,,1,,,,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,4,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,5,2009,20-Aug,Presence,KK,,F,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,6,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,7,2009,20-Aug,Presence,KK,,,,F,,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,8,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,S,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,9,2009,20-Aug,Presence,KK,,1,,,,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,10,2009,20-Aug,Presence,KK,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,2,0,0,0,30,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,11,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,12,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,13,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,40,0,0,0,5,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,14,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,15,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,16,2009,20-Aug,Presence,KK,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,17,2009,20-Aug,Presence,KK,,,,,,,1,,,,,,,1,,,,,,,,,,,F,,,,F,,,,,1,,,,,,,,1,,,1,,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,18,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,19,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,20,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,21,2009,20-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,22,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,2,0,0,0,10,0,0,,,,10,0.5,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,23,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,1,,,1,,,,2,0,0,0,20,0,0,,,,10,3,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,24,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,13,1,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,25,2009,20-Aug,Presence,KK,,1,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,2,0,0,0,10,0,0,,,,11,2,
Arhelleren,2,220,TT1,218,220 TT1 218,,,1,%,2009,20-Aug,Cover,KK,,10,,10,,5,2,,,,,,,3,,,,1,,,,,2,,2,,,,5,,7,,,1,,1,,,,,,8,,,20,,,,13.32,0,0,0,12.4,0,0,90,30,0,11,1.625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,1,2009,21/08/2009,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,2,2009,21/08/2009,Presence,KK,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,3,2009,21/08/2009,Presence,KK,,1,,F,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,4,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,S,,,,,,,,,,F,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,5,2009,21/08/2009,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,,,,1,,,,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,6,2009,21/08/2009,Presence,KK,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,7,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,8,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,9,2009,21/08/2009,Presence,KK,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,30,0,0,0,20,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,10,2009,21/08/2009,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,,,1,,,,,,,30,0,0,0,20,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,11,2009,21/08/2009,Presence,KK,,,,F,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,40,0,0,0,5,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,12,2009,21/08/2009,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,F,,,,1,,1,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,13,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,14,2009,21/08/2009,Presence,KK,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,F,,S,,,,,,,,,,,1,,,,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,15,2009,21/08/2009,Presence,KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,60,0,0,0,5,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,16,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,40,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,17,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,1,,,,,,,,,,F,,,,F,,,,,,,,,,,,,1,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,18,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,19,2009,21/08/2009,Presence,KK,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,50,0,0,0,10,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,20,2009,21/08/2009,Presence,KK,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,80,0,0,0,5,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,21,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,0,0,0,20,0,0,,,,,,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,22,2009,21/08/2009,Presence,KK,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,12,4,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,23,2009,21/08/2009,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,20,0,0,0,20,0,0,,,,11,4,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,24,2009,21/08/2009,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,20,0,0,,,,14,5,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,25,2009,21/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,20,0,0,0,5,0,0,,,,13,4.5,
Arhelleren,2,219,TT3,287,219 TT3 287,,,3,%,2009,21/08/2009,Cover,KK,,5,,5,,3,,,,,,,,2,5,,,,1,,,,,,4,,,,25,,5,,,,,,,,,,,6,,,8,,,,27.4,0,0,0,11.6,0,0,75,70,0,12.5,4.375,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,1,2009,20-Aug,Presence,KK,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,50,0,0,0,2,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,2,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,40,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,3,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,1,,,,40,0,0,0,2,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,4,2009,20-Aug,Presence,KK,,1,,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,F,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,5,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,6,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,7,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,1,,,,1,,,1,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,8,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,9,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,10,2009,20-Aug,Presence,KK,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,F,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,11,2009,20-Aug,Presence,KK,,F,,1,,,,1,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,F,1,,,,10,0,0,0,2,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,12,2009,20-Aug,Presence,KK,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,13,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,14,2009,20-Aug,Presence,KK,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,15,2009,20-Aug,Presence,KK,,1,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,F,,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,16,2009,20-Aug,Presence,KK,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,17,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,S,,,,,,,,,,,1,,F,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,18,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,,,,,,1,,F,,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,19,2009,20-Aug,Presence,KK,,1,,,,F,1,,1,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,1,,,,40,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,20,2009,20-Aug,Presence,KK,,1,,,,F,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,21,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,40,0,0,0,10,0,0,,,,,,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,22,2009,20-Aug,Presence,KK,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,5,0,0,0,20,0,0,,,,11,4,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,23,2009,20-Aug,Presence,KK,,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,10,0,0,0,10,0,0,,,,12,3.5,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,24,2009,20-Aug,Presence,KK,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,S,,,1,,,,20,0,0,0,10,0,0,,,,14,4,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,25,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,13,3,
Arhelleren,3,221,TT3,292,221 TT3 292,,,C,%,2009,20-Aug,Cover,KK,,10,,40,,5,4,2,5,,,,,2,,,2,3,,,,,1,,,,,,,,15,,,,,1,,1,,,,6,,10,8,,,,23.4,0,0,0,9.04,0,0,80,60,0,12.5,3.625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,1,2009,20-Aug,Presence,KK,,F,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,20,0,0,0,20,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,2,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,60,0,0,0,2,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,3,2009,20-Aug,Presence,KK,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,50,0,0,0,2,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,4,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,5,2009,20-Aug,Presence,KK,,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,6,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,7,2009,20-Aug,Presence,KK,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,8,2009,20-Aug,Presence,KK,,1,,1,,1,1,,,,,,,1,,,,,,,,,,,F,,,,,,F,,,,,,,,,,,1,,,1,,,,30,0,0,0,2,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,9,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,2,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,10,2009,20-Aug,Presence,KK,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,11,2009,20-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,12,2009,20-Aug,Presence,KK,,1,,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,13,2009,20-Aug,Presence,KK,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,14,2009,20-Aug,Presence,KK,,1,,F,,,1,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,15,2009,20-Aug,Presence,KK,,1,,F,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,16,2009,20-Aug,Presence,KK,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,17,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,18,2009,20-Aug,Presence,KK,,,,1,,1,F,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,19,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,20,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,21,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,3,222,TTC,222,222 TTC,,,1,22,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,11,3,
Arhelleren,3,222,TTC,222,222 TTC,,,1,23,2009,20-Aug,Presence,KK,,,,,,,,,,,,,,1,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,40,0,0,0,5,0,0,,,,10,3.5,
Arhelleren,3,222,TTC,222,222 TTC,,,1,24,2009,20-Aug,Presence,KK,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,30,0,0,0,10,0,0,,,,8,2,
Arhelleren,3,222,TTC,222,222 TTC,,,1,25,2009,20-Aug,Presence,KK,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,S,,,,,40,0,0,0,5,0,0,,,,8,2.5,
Arhelleren,3,222,TTC,222,222 TTC,,,1,%,2009,20-Aug,Cover,KK,,20,,20,,5,6,,3,,,,,2,,,,3,,,,,,4,4,,,,2,,8,,,,,,,,,,,6,1,1,8,,,,24.8,0,0,0,8.52,0,0,70,60,0,9.25,2.75,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,1,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,,,S,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,15,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,2,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,3,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,1,,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,4,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,5,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,6,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,1,1,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,7,2009,20-Aug,Presence,KK,,1,,1,,1,,1,,,,,,,,,,,,,,,F,,,,,,,,F,,,,,,,,,,,1,,,1,,,,5,0,0,0,20,0,0,,,,,,
